source_group,source_session,session_id,target_id,sample_id,planned_order_index,timestamp_utc,settle_time_s,settle_start_s,settle_end_s,sample_count,kinematic_model_version,q1_cmd_deg,q2_cmd_deg,q3_cmd_deg,q1_encoder_deg,q2_encoder_deg,q3_encoder_deg,p_target_x_mm,p_target_y_mm,p_target_z_mm,p_vive_x_mm,p_vive_y_mm,p_vive_z_mm,p_tracker_relative_x_mm,p_tracker_relative_y_mm,p_tracker_relative_z_mm,target_label_residual_x_mm,target_label_residual_y_mm,target_label_residual_z_mm,target_label_residual_norm_mm,quality_flags,tracker_valid_ratio,label_window_std_mm,label_window_max_span_mm,label_sample_count,synthetic_label
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003262,2003262,2003262,2026-05-25T14:01:56.117187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-10.603,10.851,70.51,66.7002756528824,90.59439123767979,136.9815822173762,-180.86595118934284,-59.74160908955602,254.2075508200684,-182.5811255570035,-69.09512572376048,211.73639996028132,518.3916284964577,-281.79036118244494,203.32301782666113,-1.7151743676606657,-9.353516634204453,-42.47115085978709,43.52273833173429,synthetic_nonlinear_interp,1.0,1.2704158141628277,3.3931128623692617,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003263,2003263,2003263,2026-05-25T14:01:56.118187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,10.456,26.042,27.749,87.81721884287053,106.28332982982263,94.19604481851113,-118.74950970684206,70.35780829380997,293.0824698331157,-112.95712899071964,104.3244115780534,345.53086840218174,297.46911491091197,-339.64630289807843,229.1828244912406,5.792380716122423,33.96660328424343,52.44839856906606,62.75441279694436,synthetic_nonlinear_interp,1.0,2.9487663784533362,8.170100173959705,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003264,2003264,2003264,2026-05-25T14:01:56.119187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,10.424,-9.163,51.748,88.15381023393068,70.64838381144756,118.29555878136634,-63.891770532633615,80.22968261609033,87.5635404603233,-86.38244140895131,62.25335536392572,88.73870594190242,409.9215374988438,-121.32389003681175,139.13739601978946,-22.490670876317694,-17.97632725216461,1.1751654815791284,28.81596140774859,synthetic_nonlinear_interp,1.0,1.9594453972179253,5.4647368011596535,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003265,2003265,2003265,2026-05-25T14:01:56.120187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,1.318,28.479,21.818,78.72085908800227,108.77337961938986,88.42520520805671,-108.64436446641368,9.004113957505249,296.92420911411546,-89.53602224567368,15.093462162370315,366.3194474582489,357.44589283127783,-344.8663150508353,302.11027595756826,19.10834222074,6.0893482048650664,69.39523834413342,72.23508848768785,synthetic_nonlinear_interp,1.0,3.168807471656158,8.877185091234212,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003266,2003266,2003266,2026-05-25T14:01:56.121187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-12.576,4.034,69.097,64.73580274548584,83.65171512239638,135.56615302924487,-151.2785332711325,-77.79512685242463,212.4986741605245,-167.4160240910355,-79.15720136520838,173.40136306973852,533.9988689112713,-242.5092812204183,199.5532000939742,-16.137490819903007,-1.3620745127837495,-39.09731109078598,42.318714435466084,synthetic_nonlinear_interp,1.0,1.2812472388579803,3.492606048183642,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003267,2003267,2003267,2026-05-25T14:01:56.122187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-14.409,-12.11,61.726,62.784196110473715,67.29920289568994,128.4094875799084,-90.39744355781065,-105.23664612875996,89.40708888851104,-130.5285727122245,-81.65792641261385,66.84282130524154,557.6946589629862,-135.67127721238566,172.24366052686383,-40.131129154413856,23.57871971614611,-22.564267583269498,51.72629623537925,synthetic_nonlinear_interp,1.0,1.5291184354096405,4.169286097094532,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003268,2003268,2003268,2026-05-25T14:01:56.123187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-12.732,9.899,67.574,64.71346385977468,89.60401042046186,134.03498224866505,-169.41971195461574,-74.69351760222848,246.81235284708185,-173.62452299360598,-83.8257686215427,208.4295602591932,528.5699974422159,-274.21202914459195,215.45221596987784,-4.204811038990243,-9.13225101931421,-38.382792587888645,39.67766640565268,synthetic_nonlinear_interp,1.0,1.2811757799077421,3.40414219210662,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003269,2003269,2003269,2026-05-25T14:01:56.124187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,18.293,35.193,9.203,95.43120768108273,115.10678568629135,75.81098367312245,-131.54261538366418,121.80569226157917,312.822435476772,-116.50881462440577,195.48329277853378,364.96523339925693,214.3944945495318,-354.1522073007696,189.32762627725705,15.033800759258412,73.67760051695461,52.14279792248493,91.50560287976977,synthetic_nonlinear_interp,1.0,2.947912780407091,8.288313407178661,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003270,2003270,2003270,2026-05-25T14:01:56.125187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,16.777,14.269,68.6,93.89395994620206,94.31306168538565,135.03943779533557,-197.8597594193069,91.08919017695544,272.3953901505342,-199.69954737905513,106.33526174075183,232.39239738386755,368.2411815019032,-302.69218994688896,111.05445187472299,-1.8397879597482358,15.246071563796392,-40.00299276666664,42.849351782205744,synthetic_nonlinear_interp,1.0,1.121845243219481,3.014629885104958,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003271,2003271,2003271,2026-05-25T14:01:56.126187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-4.582,-5.578,66.782,72.94997131304042,73.99173947720303,133.3248030739406,-106.3442102890545,-31.548324752009187,146.10783632598512,-140.82567258087192,-31.840199684916797,123.5398873771054,499.9810921761259,-185.2097057089753,168.06253938480424,-34.48146229181742,-0.2918749329076107,-22.567948948879717,41.21126972707499,synthetic_nonlinear_interp,1.0,1.2593355847104708,3.3417794356812767,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003272,2003272,2003272,2026-05-25T14:01:56.127187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,14.982,10.87,31.629,91.94822618355825,90.59914602855524,98.1742705662449,-72.95231752676312,114.28330043524358,191.68984733302727,-67.6406738896544,134.52305332998907,229.98404240498175,292.94837560255036,-219.45444905249488,186.17016065971842,5.31164363710873,20.239752894745493,38.294195071954476,43.638360780131265,synthetic_nonlinear_interp,1.0,3.137078291925333,8.92311412334424,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003273,2003273,2003273,2026-05-25T14:01:56.128187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-13.705,12.436,46.804,63.499872136025154,92.84398031285906,113.51868682255179,-116.00361047864133,-93.6437316098029,236.46811599605462,-120.43548846326226,-112.77736874010509,250.23123712202377,518.19683780773,-275.9454498764544,288.2810670112307,-4.431877984620925,-19.13363713030219,13.76312112596915,23.982516870269155,synthetic_nonlinear_interp,1.0,2.2303558361544473,6.278091825132654,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003274,2003274,2003274,2026-05-25T14:01:56.129187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,14.593,26.331,9.271,91.12615625109186,106.62364614414342,75.84528906360639,-82.4298263922018,108.71440763013466,249.4971220104913,-50.58437692280776,156.51233539996787,314.4763385553632,238.82349313760517,-275.3113296226631,229.3430675813511,31.84544946939404,47.79792776983321,64.97921654487192,86.72412083027004,synthetic_nonlinear_interp,1.0,2.949483727004777,8.322829812764382,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003275,2003275,2003275,2026-05-25T14:01:56.130187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,19.01,-18.324,67.085,96.22605926722888,61.14008321334052,133.5734185868393,-106.09373850670146,135.7097081719296,56.07623893928755,-154.8688006573556,72.05616407703172,27.266145887639247,449.34512605160535,-113.95164338309559,55.73006572867191,-48.775062150654136,-63.65354409489788,-28.810093051648302,85.21033872298547,synthetic_nonlinear_interp,1.0,2.104798163362936,5.677915169845374,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003276,2003276,2003276,2026-05-25T14:01:56.131187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,4.838,26.766,16.557,82.1791817019232,107.23620582996679,83.20276388212419,-88.117282403053,34.861870693811476,272.32642594859857,-62.52208151779705,51.32138219779853,348.5738078470909,321.8590612546075,-313.13965103205817,292.9386284760604,25.59520088525595,16.459511503987052,76.24738189849234,82.09563370655607,synthetic_nonlinear_interp,1.0,3.169454005489244,8.883705021678042,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003277,2003277,2003277,2026-05-25T14:01:56.132187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,11.917,-5.741,69.454,89.50565961293013,73.71847921869056,135.9240716246427,-121.27337259895037,79.92758626993513,149.3078560680371,-150.93417703777692,62.124829058266016,118.96366699062168,425.22389692756275,-184.57912919284735,110.06672562282971,-29.660804438826545,-17.802757211669118,-30.34418907741542,46.0159895586511,synthetic_nonlinear_interp,1.0,2.5601817986582325,7.169720262723677,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003278,2003278,2003278,2026-05-25T14:01:56.133187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,16.04,19.729,55.513,92.8926244075771,99.73248010808712,121.99237672573017,-179.6398099831274,92.10389782673798,294.6735969560704,-178.49037236764383,122.50925614231272,280.53514509798464,329.7605139657151,-327.4022101080645,141.67804550178096,1.1494376154835777,30.405358315574745,-14.138451858085773,33.55149537761004,synthetic_nonlinear_interp,1.0,1.9438859543178038,5.442990226763556,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003279,2003279,2003279,2026-05-25T14:01:56.134187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-11.438,27.437,42.904,65.8012652004552,107.56541513744693,109.38176432232318,-173.08444374597903,-66.14340291284843,326.5742092950498,-161.63606257482155,-98.96983365357505,343.98346194272835,490.8763385178878,-374.8774291268359,300.26725870315704,11.448381171157479,-32.82643074072662,17.409252647678557,38.88087015958539,synthetic_nonlinear_interp,0.9999999999999999,2.407870811504514,6.673719214010507,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003280,2003280,2003280,2026-05-25T14:01:56.135187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,10.735,26.999,24.913,88.1546184598405,107.20807614552731,91.30755556240919,-116.1586450741221,72.77045179175182,293.60533188036226,-106.92013236320608,109.22440206573958,349.0704057829401,289.70525366512885,-338.61292063855547,232.59429625453296,9.238512710916027,36.45395027398776,55.46507390257784,67.01205138410964,synthetic_nonlinear_interp,1.0,3.0001770152171305,8.366352656506253,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003281,2003281,2003281,2026-05-25T14:01:56.136187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,0.009,21.578,59.384,77.22672525025071,101.4881568119652,125.91536068998244,-189.60677566159146,0.048756454066285405,307.84712952647595,-177.59763651731595,0.7033712221336827,296.0991987628631,428.2155487179434,-343.2873988473459,213.32982325798517,12.009139144275508,0.6546147680673974,-11.747930763612828,16.812549500530338,synthetic_nonlinear_interp,0.9999999999999999,2.5188884242251923,7.24045225473829,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003282,2003282,2003282,2026-05-25T14:01:56.137187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-10.142,12.207,66.925,67.24999005203273,91.9238190496315,133.49168658033386,-174.2445179240118,-58.27228928988605,259.846096698812,-174.39414956317273,-68.97712474388118,225.16354148049007,510.5179749012683,-287.44686022931586,215.70599917826777,-0.1496316391609298,-10.70483545399513,-34.68255521832194,36.29732122618003,synthetic_nonlinear_interp,0.9999999999999999,1.4675189112622735,3.922502766104885,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003283,2003283,2003283,2026-05-25T14:01:56.138187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,16.872,10.35,33.492,93.79738580315689,89.91438118189141,100.07949060605713,-79.54328733004023,127.5201089000779,192.43263772666614,-75.46353101957897,146.68795837540785,222.0111059172239,288.33605837911085,-217.48735253826442,170.43463442729916,4.0797563104612635,19.167849475329945,29.578468190557743,35.48149722829479,synthetic_nonlinear_interp,1.0,3.2540881003521496,9.222696443818108,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003284,2003284,2003284,2026-05-25T14:01:56.139187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-4.879,30.897,70.219,72.61173049762249,110.55144154459282,136.7166320499401,-281.9247209808842,-18.61513270776371,350.29666964548323,-239.67753596877108,-32.2510542930969,307.19602150258254,477.0710697616207,-390.97762231379704,193.28417033449128,42.247185012113135,-13.63592158533319,-43.100648142900695,61.87429893960174,synthetic_nonlinear_interp,1.0,1.2375815785037285,3.456894600327153,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003285,2003285,2003285,2026-05-25T14:01:56.140187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-11.796,-3.456,44.682,65.63502796088977,76.46019782062572,111.4287524978827,-59.62306551002094,-91.96744939864102,113.72156273559254,-68.35215985040918,-88.19616242026575,125.54767745372153,518.904760124605,-144.5806692656129,248.20997847908825,-8.729094340388237,3.7712869783752723,11.826114718128991,15.174870108274666,synthetic_nonlinear_interp,0.9999999999999999,2.486658180013066,6.9309399868557655,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003286,2003286,2003286,2026-05-25T14:01:56.141187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,14.983,5.978,47.636,92.21654714666384,85.86201022058876,114.3065812874184,-97.1643416173299,107.81139436138403,192.25173055599817,-106.13866238201112,115.76023813502036,198.85799479554638,334.68842110909014,-218.84395886229476,153.60691305413283,-8.974320764681224,7.948843773636327,6.60626423954821,13.688143691815887,synthetic_nonlinear_interp,0.9999999999999999,3.1401872074668065,8.75313117212372,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003287,2003287,2003287,2026-05-25T14:01:56.142187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,7.454,11.959,23.261,84.631856150706,92.40637403616809,89.91430461291178,-46.983353489297606,59.27080303836458,177.5070106553156,-27.739838708125887,74.20871588505884,239.94849385902756,325.39111972591803,-205.09204362207515,249.9696583566626,19.24351478117172,14.937912846694253,62.441483203711954,67.0253155608241,synthetic_nonlinear_interp,0.9999999999999999,2.778099052011946,7.792898481480034,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003288,2003288,2003288,2026-05-25T14:01:56.143187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-6.995,1.526,37.345,70.19879987601261,81.34291575941232,104.11959657312453,-47.78539181132818,-55.48491441159938,133.50298730548718,-44.77382344930267,-57.08454645950451,165.3711495175997,469.5448680455721,-160.75222213625935,268.5043484878921,3.011568362025514,-1.599632047905132,31.86816221211251,32.05008782305212,synthetic_nonlinear_interp,1.0,2.8162379297487856,7.832157970895176,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003289,2003289,2003289,2026-05-25T14:01:56.144187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,10.973,-8.15,59.245,88.74426560830618,71.31997120167492,125.78510195736706,-85.14967576041022,80.4358727561443,113.10812804910326,-112.97560590557399,61.45413804669363,100.4219699044064,417.1235105208913,-146.79888191698154,127.15865750619278,-27.825930145163767,-18.981734709450677,-12.686158144696861,35.99343342188623,synthetic_nonlinear_interp,1.0,1.8325043838322377,5.003256594576075,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003290,2003290,2003290,2026-05-25T14:01:56.145187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,24.486,7.208,31.76,101.26330012654631,86.98691151410674,98.38220794732487,-87.6246012275979,187.8086206194017,163.41877785317627,-76.99324131336945,193.408377544632,174.9806930637274,264.94677912803473,-179.56819521791869,121.32173959985784,10.631359914228454,5.599756925230309,11.56191521055112,16.67516040652988,synthetic_nonlinear_interp,0.9999999999999999,3.370611902348019,9.524243139074814,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003291,2003291,2003291,2026-05-25T14:01:56.146187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-11.808,1.492,39.999,65.44647389281583,81.35935844008056,106.81344753394676,-59.80614657169819,-92.02543419209366,140.31168973822992,-60.25669539458424,-95.47281670899474,160.29333499881193,510.16519186836945,-167.4404685438811,275.1691417503359,-0.4505488228860486,-3.4473825169010865,19.981645260582013,20.281853657380008,synthetic_nonlinear_interp,0.9999999999999998,2.4828208819942374,6.9637272189357,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003292,2003292,2003292,2026-05-25T14:01:56.147187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,22.332,10.138,69.817,99.38051832623583,90.40531636530919,136.3009755871844,-194.56548616991404,125.46714970138464,249.74010367855914,-200.34360490785232,131.98254460550982,202.55720628180688,356.6852679813281,-278.5724023653402,82.19213619722159,-5.778118737938286,6.5153949041251735,-47.18289739675225,47.979816940656036,synthetic_nonlinear_interp,1.0,1.2584268285273275,3.346405483081049,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003293,2003293,2003293,2026-05-25T14:01:56.148187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,6.204,-4.821,43.868,83.79731936392224,75.17058074249397,110.80289799349421,-48.395905812028126,49.09180458706119,100.77861372948674,-59.482169771367964,45.449767294608876,121.45918720796651,402.6002991778146,-131.4521359275044,182.96014336732884,-11.086263959339838,-3.642037292452315,20.680573478479772,23.745648098432095,synthetic_nonlinear_interp,1.0,2.3101104495211087,6.528112002586206,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003294,2003294,2003294,2026-05-25T14:01:56.149187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-13.324,7.974,51.332,63.81676895039447,88.09576410271994,117.99785833079184,-111.55531382650175,-91.99625345828665,213.59826133756908,-120.04212381597623,-104.82307938497001,215.30415183933255,523.0747590542582,-247.7520716042969,266.7249530954284,-8.48680998947448,-12.82682592668337,1.705890501763463,15.474607250424397,synthetic_nonlinear_interp,1.0,1.9599298972317079,5.4555083310179775,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003295,2003295,2003295,2026-05-25T14:01:56.150187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,19.773,29.416,38.28,96.91874128219833,109.20761674287887,104.74163155462958,-182.65565770336156,114.08209361355006,332.3807519976508,-183.72715483119765,169.11933566644996,343.42915353924224,270.69544205187873,-378.8805752893214,145.7859524754671,-1.0714971278360963,55.0372420528999,11.048401541591431,56.14546549373951,synthetic_nonlinear_interp,1.0,2.3523489459192723,6.567604840607695,8,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003296,2003296,2003296,2026-05-25T14:01:56.151187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-16.464,26.516,25.872,61.04651600690118,106.96965965429409,92.39178177386289,-125.50635755313682,-110.67417106002232,292.3666800534039,-118.95836320078845,-157.20406481131204,337.2171585120556,526.1143607789585,-345.49241878274523,356.4205980403236,6.547994352348368,-46.52989375128972,44.85047845865171,64.95746808885548,synthetic_nonlinear_interp,1.0,2.5577353489180137,7.1060543166229255,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003297,2003297,2003297,2026-05-25T14:01:56.152187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-19.674,-3.844,68.373,57.774757699860764,75.9287409169677,134.87116644945422,-137.15867036788225,-129.73027415699192,160.44857280412597,-168.4117473708738,-110.65388746514839,119.13750582280782,579.6824396024209,-201.1580864909541,187.69196209804363,-31.253077002991546,19.07638669184354,-41.31106698131815,55.202061614640975,synthetic_nonlinear_interp,1.0,1.5143351976161172,4.058270824234912,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003298,2003298,2003298,2026-05-25T14:01:56.153187+00:00,,,,7,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,8.222,-8.502,45.533,85.93915744184223,71.48358579456892,112.29254108977288,-48.32563153647595,65.26431245688211,76.09622742592954,-62.842303058509316,54.06681597906754,88.72749392350138,407.6470102919024,-107.26148035828443,159.58813748276057,-14.516671522033363,-11.197496477814568,12.631266497571843,22.263570530846238,synthetic_nonlinear_interp,1.0,2.128675050128141,5.927609618718865,7,True
2link_test-260525-1,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,rigid3_20260525_125412Z_2linkik_1000t_synthetic_only_nonlinear5000,SYNRAW003299,2003299,2003299,2026-05-25T14:01:56.154187+00:00,,,,8,three_axis_yaw_pitch_elbow_v2_2link_ik_l1_300mm_l2_200mm,-17.337,18.408,68.726,60.01002377003964,98.26201368499402,135.24528493987827,-218.73672130013034,-87.8030482067511,294.484297345182,-206.87923419481697,-116.15373197787596,243.22012376595032,557.5099952907153,-323.1179164330934,226.94338884366758,11.857487105313368,-28.350683771124864,-51.26417357923165,59.769363084314264,synthetic_nonlinear_interp,0.9999999999999999,1.3551026530987644,3.774437798580801,8,True
